review,category,restaurant
맛 전혀 특별하지 않음,맛,무명칼국수
해물칼국수 정말 괜찮음 닭칼은 그닥 만두는 부추맛이 강해서,맛,무명칼국수
Strong point 1 쫄깃한 식감의 수타면 2 아삭하고 감칠맛 나는 겉절이 반찬으로만 사가고 싶음,맛,무명칼국수
찐맛집 닭칼이랑 해물칼국수 둘다,맛,무명칼국수
면이랑 국물 미쳤어요 김치도 대존맛 만두도 진짜임 광운대 가면 무조건 가야되는 맛집 다 친절하시고,맛,무명칼국수
김치 맛 변했음 안 가,맛,무명칼국수
맛있,맛,무명칼국수
짜다 기본간이 짠데,맛,무명칼국수
꽤 맛좋은 집 해물칼국수 추천 우선 칼국수면발이 아주 쫄깃해서 식감이 좋다,맛,무명칼국수
석계 맛집 해물도 닭고 JMT,맛,무명칼국수
축복임 맛 서비스 모두 최고,맛,무명칼국수
해물 칼국수좋아요 만두도맛나요 석계역 가면 자주들리는집 국물이좋아서,맛,무명칼국수
솔직히 말하면 칼국수는 그냥 그저그런 맛인데 김치가 한몫함,맛,무명칼국수
칼국수면 직접 만드시는거 같은데 진짜 쫄깃하고 국물도 시원함,맛,무명칼국수
겉절이가 신의 한수 2번 리필함 만두는 조미료맛 없이 집에서 만든 담백한 맛이라 호불호 갈릴듯,맛,무명칼국수
손칼국수라는거 말고는 맛의 특별함이 없는,맛,무명칼국수
집 만두맛도 평범하고 같이 간 지인에게 또 방문하겠냐 물어보니,맛,무명칼국수
침착맨 추천 맛집 칼국수도 만두도 정말 직접 손으로 만든다는 느낌이 강한 요즘은 드문,맛,무명칼국수
진짜 인생맛집 칼국수입니다 면도 직접 만드시고,맛,무명칼국수
만두도 직접 만드시고 김치도 직접 만드시고 맛,맛,무명칼국수
갑니다 양은 매우 많고 맛도 좋습니다,맛,무명칼국수
검색하고 별 기대안하고 간 집인데 칼국수 맛집이네요 칼국수의 조미료맛이 거의 안나고 국물이 시원합니다,맛,무명칼국수
되었네요 맛집이라 그런지 점심시간에 가서,맛,무명칼국수
석계 맛집 특히 면과 겉절이가 맛있,맛,무명칼국수
맛,맛,무명칼국수
맛집인지 2팀 대기후 자리에 앉았음 직접 반죽해서,맛,무명칼국수
맛나서 한번씩 생각나서,맛,무명칼국수
여기 진짜 찐맛집인생 칼국수집 석계갈,맛,무명칼국수
저는 별로였습니다 바지락 칼국수의 국물은 혼다시 맛이 강하고 닭칼국수의 맛은 스톡 맛이 강한게,맛,무명칼국수
로였습니다 바지락 칼국수의 국물은 혼다시 맛이 강하고 닭칼국수의 맛은 스톡 맛이 강한게 좀 아쉬운 부분이에요 만두는 잘 싸여져 있는 만두가 아니라 소에 둘러놓은 느낌이라 판에서 땔때 분리가 되더라구요 가장 나은거는 밀가루 입니다 국수 면은 약간 두꺼운,맛,무명칼국수
진짜 석계 맛집 친절하시고 깨끗하고,맛,무명칼국수
석계에 몇 없는 맛집,맛,무명칼국수
국물이 시원해요 우리동네맛집,맛,무명칼국수
20년 전통의 칼국수 맛집 닭칼국수의 쫄깃한 수타면발은 훌륭하,맛,무명칼국수
맛과 가격 모두 괜찮은 집,맛,무명칼국수
가격도 착하다,가격,무명칼국수
가게됨 가격도 착한편,가격,무명칼국수
맛과 가격 모두 괜찮은 집,가격,무명칼국수
너무 맛있는데 가격까지 저렴해요,가격,무명칼국수
축복임 맛 서비스 모두 최고,서비스,무명칼국수
직원분들도 친절해서 더욱 좋았네요,서비스,무명칼국수
ㅜ 떡볶이도 맛집이에요,맛,연어시장 석계본점
다른 식사 메뉴를 먹을 수도 있었,맛,연어시장 석계본점
연어맛집 연어매운탕도 맛있고 기본전이랑 떡볶이도 좋아요,맛,연어시장 석계본점
단 맛이 도는 그 기름기 머금은 연어가 무한 맛있는데 후반 갈 수록 이 느끼함을,맛,연어시장 석계본점
맛나고 직원들도 친절해요 어디선가 식초냄새가 훅훅 심하게나는데,맛,연어시장 석계본점
맛이 있고 리필되는 것고 퀄 차이 많이 못 느낌,맛,연어시장 석계본점
제 인생맛집이라 남겨봐요,맛,연어시장 석계본점
도 결국 다 반해서 다들 각자 자주 가고 그냥 모든게 완벽해요 ㅠ 맛도 있고,맛,연어시장 석계본점
무엇보다 떡볶이 맛집,맛,연어시장 석계본점
같이 주는 떡볶이랑 김치전도 맛있움 김도 부탁하면,맛,연어시장 석계본점
심했어요 떡볶이 엄청 맛나요,맛,연어시장 석계본점
집앞 존엄 맛집 연어 퀄리티 싱싱하고 매우 좋음,맛,연어시장 석계본점
두툼하게 썰은 싱싱한 연어회로 맛과 가성비 최고입니다,맛,연어시장 석계본점
직원분들이 친절해요,서비스,연어시장 석계본점
맛나고 직원들도 친절해요 어디선가 식초냄새가 훅훅 심하게나는데,서비스,연어시장 석계본점
맛있어요 진짜 서비스도 좋구,서비스,연어시장 석계본점
됨 아쉬운 건 사이드 총합 가격이 조금 ㅠ,가격,연어시장 석계본점
서울에 이만한 연어 무한리필집 없다 심지어 가격도 다른집들보다 저렴함,가격,연어시장 석계본점
가격도 괜찮고 친절하시고,가격,연어시장 석계본점
가격도 이정도면 가성비 갑이라고 생각 떡볶이랑 김치전도 무한리필인데 넘 좋음 최고 제발 없어지지,가격,연어시장 석계본점
2분정도 뷰에대해 감탄했고 석관동에 이런 뷰가있네하면서,분위기,한상
몰지각이 이루 말할수없음 3앞접시의 불청결 기분까지 조진상태에서 앞접시에 이물질이 너무심했음,분위기,한상
뷰는 트였고요 다만 한정식집 답지 않은,분위기,한상
뻥 뚫린 식당같은 분위기와 이 가격에 종이컵은 개선 필요합니다,분위기,한상
가게임 식당 분위기에 맞는 식기류등 사용 권장 커피는 종이컵에 믹스밖에 없음 부모님 모시고 가족식사 자리인데 너무 실망함,분위기,한상
높은곳이라 뷰만 좋음,분위기,한상
엄마가놀래서 가방을 붙잡음 2천만원짜리 가방임 가방가격이 중요한게,가격,한상
여기망할듯 음식금액을 올리고 마음공부하세요,가격,한상
가격은 비싼데 나오는 반찬들이 가지수만 많고,가격,한상
반찬 구성에 대해 말이 많던데 이 가격에 이 정도면 가성비 좋은,가격,한상
뻥 뚫린 식당같은 분위기와 이 가격에 종이컵은 개선 필요합니다,가격,한상
가격 대비 최악,가격,한상
별점 1도 아깝다 가격대비 음식 구성 맛 너무 떨어진다,가격,한상
가격 대비 넘 좋았어요 불친절하다는,가격,한상
사과는 직원이와서함 자기 가게면 지가 체크해야,서비스,한상
직원분이 너무친절하셨고 사장님이 요리다하신거고 낯가리는,서비스,한상
이유도 직접재배하신거라 맛난거라 말씀하심 직원분께사장님때문에 기분상했는데,서비스,한상
